Name,Team,POS,ADP,PA,mR,mHR,mOBP,mSLG,PTS,aPOS,Dollars,NameASCII,PlayerId,MLBAMID
"Edouard Julien ","MIN","1B/2B/DH",732.469970703125,170.751,-19.071514820618983,-15.557024375201392,0.0019935108519351908,-4.220760921994352,-38.84730660696279,18.156180408517134,-19.69112619844566,"Edouard Julien","27534",666397
"Dylan Carlson ",,"OF",999,172.971,-19.335611776528953,-15.586108314954235,-1.294609713168825,-3.9738892433391038,-40.190219047991114,19.399045094560073,-19.79117395343104,"Dylan Carlson","20126",666185
"Amed Rosario ","NYY","2B/3B/OF",662.219970703125,239.957,-16.583698649315842,-15.243048887697565,-2.9495786157567068,-4.208747419479422,-38.98507357224954,18.156180408517134,-19.828893163732403,"Amed Rosario","15518",642708
"Max Kepler ",,"OF",698.4400024414062,131.442,-21.14503860364212,-15.699284500309245,-1.465968036984546,-2.046965090806455,-40.35725623174237,19.399045094560073,-19.958211137182296,"Max Kepler","12144",596146
"Andrés Chaparro ","WSN","1B",747,234.668,-16.65834830859916,-11.716280135054502,-3.178737825231782,-2.8389867164989644,-34.3923529853844,13.429901616173021,-19.962451369211383,"Andres Chaparro","21797",665953
"Tyler Locklear ","ARI","1B",739.6099853515625,257.958,-15.493392936785437,-12.589168295947646,-2.0456936632982297,-4.306131035321013,-34.434385931352324,13.429901616173021,-20.004484315179305,"Tyler Locklear","31396",682988
"Javier Sanoja ","MIA","2B/3B/SS/OF",529.719970703125,216.68,-17.724821776115103,-16.151524898272285,-2.3342561534930506,-3.9781386770107625,-40.188741504891205,19.179832877914592,-20.00890862697661,"Javier Sanoja","28253",691594
"Yanquiel Fernández ","COL","OF/DH",692.6699829101562,113.12,-21.87253186475784,-16.059348512837385,-1.5689654955899524,-0.9197586885551987,-40.420604561740376,19.399045094560073,-20.021559467180296,"Yanquiel Fernandez","28552",692585
"Edmundo Sosa ","PHI","2B/3B/SS",581.5,192.94,-18.729107248163373,-14.541876532276207,-4.034670943727317,-3.050161986996267,-40.35581671116317,19.179832877914592,-20.175983833248573,"Edmundo Sosa","17022",624641
"MJ Melendez ",,"OF",999,153.947,-20.208510550480376,-14.320448506204649,-3.502712710151114,-2.625605338645896,-40.65727710548203,19.399045094560073,-20.258232010921954,"MJ Melendez","22197",669004
"Jerar Encarnacion ","SFG","OF",703.780029296875,148.762,-20.558316168140166,-14.732640610228835,-2.6517436007214195,-2.724743676049444,-40.66744405513987,19.399045094560073,-20.26839896057979,"Jerar Encarnacion","21871",666464
"Carlos Santana ",,"1B/DH",746.3599853515625,288.948,-14.455150953453115,-11.295075425821487,-2.978205395357904,-6.183201810975582,-34.91163358560809,13.429901616173021,-20.481731969435064,"Carlos Santana","2396",467793
"Luis Urías ",,"2B/3B",999,178.162,-19.24861780608721,-15.234685831637556,-1.0147906773918165,-4.198128928204221,-39.69622324332081,18.156180408517134,-20.54004283480367,"Luis Urias","16622",649966
"José Caballero ","NYY","2B/3B/SS/OF",227.44000244140625,302.366,-13.29074075157864,-14.657468366989585,-2.7835892238961324,-9.996912734666882,-40.728711077131244,19.179832877914592,-20.54887819921665,"Jose Caballero","23401",676609
"Dane Myers ","CIN","OF",709.75,184.822,-19.077744909788475,-15.22836757047646,-2.4337188315031493,-4.241978372049011,-40.98180968381709,19.399045094560073,-20.582764589257017,"Dane Myers","22054",667472
"Kristian Campbell ","BOS","2B/OF",436.6400146484375,144.125,-20.6201153400885,-16.450076030408642,-0.06004985786891747,-2.748250623650679,-39.87849185201674,18.156180408517134,-20.722311443499606,"Kristian Campbell","33644",692225
"Vaughn Grissom ","LAA","2B",535.25,236.005,-17.297445680662335,-15.04485088367475,-2.060175809798531,-5.6774310102464165,-40.07990338438203,18.156180408517134,-20.92372297586489,"Vaughn Grissom","26031",687093
"Chandler Simpson ","TBR","OF",183.44000244140625,337.754,-12.314648884058807,-17.948685498025572,-0.8923559598794093,-10.206280182296627,-41.361970524260414,19.399045094560073,-20.96292542970034,"Chandler Simpson","31912",802415
"Cody Freeman ","TEX","2B/3B/OF",740,196.02,-18.399355936967666,-14.773804126000961,-3.369294891344084,-3.635128633192252,-40.17758358750496,18.156180408517134,-21.021403178987825,"Cody Freeman","25629",683227
"Mauricio Dubón ","ATL","2B/3B/SS/OF",493.69000244140625,294.115,-14.579995612279005,-14.991236051272246,-4.594226512002148,-7.1690953928864,-41.3345535684398,19.179832877914592,-21.154720690525203,"Mauricio Dubon","16530",643289
"Austin Slater ",,"OF",999,143.697,-20.573581297808254,-16.182838838615858,-1.3591851575704663,-3.569083251149883,-41.68468854514446,19.399045094560073,-21.285643450584388,"Austin Slater","16153",596103
"Gabriel Arias ","CLE","2B/3B/SS",468.25,364.417,-12.899891042055419,-10.764038424430014,-8.92663456290754,-8.924008851104862,-41.51457288049784,19.179832877914592,-21.33474000258324,"Gabriel Arias","22563",672356
"Denzel Clarke ","ATH","OF",392.55999755859375,278.468,-14.76352402709931,-14.112587018596733,-5.378523856303278,-7.631497081828483,-41.88613198382781,19.399045094560073,-21.48708688926773,"Denzel Clarke","29858",672016
"Luisangel Acuña ","CHW","2B/3B/SS",607.1400146484375,384.966,-12.020800801328026,-14.106919192736092,-5.026209930565174,-10.513500823033208,-41.6674307476625,19.179832877914592,-21.487597869747905,"Luisangel Acuna","26548",682668
"Jarred Kelenic ","CHW","OF",742.469970703125,179.805,-19.218088289489383,-14.275475424551516,-4.423536025827848,-3.9700240921968377,-41.887123832065576,19.399045094560073,-21.488078737505507,"Jarred Kelenic","22558",672284
"Zac Veen ","COL","OF",543.9400024414062,112.074,-21.825413658775663,-16.919413616489063,-1.3694064840859186,-1.8322744268287654,-41.946508186179415,19.399045094560073,-21.54746309161934,"Zac Veen","27770",691728
"Blaine Crim ","COL","1B",629.280029296875,179.952,-18.76333634441705,-14.138233133079666,-1.2579506368067566,-1.8279843325188982,-35.98750444682237,13.429901616173021,-21.557602830649348,"Blaine Crim","25714",688760
"Ezequiel Duran ","TEX","1B/2B/3B/SS/OF",670.3099975585938,250.911,-16.43093371366948,-14.32379372862865,-5.380996744816032,-5.619572296489922,-41.75529648360408,19.179832877914592,-21.575463605689485,"Ezequiel Duran","23733",677649
"Nolan Jones ","CLE","OF",715.5,129.946,-21.335420636465695,-16.623835966165615,-0.9637706557531843,-3.0527841962674707,-41.97581145465197,19.399045094560073,-21.57676636009189,"Nolan Jones","20529",666134
"Jake Mangum ","PIT","OF",345.7200012207031,253.951,-16.787125766918663,-17.180239279661112,-2.0043864265828204,-6.028651394177192,-42.00040286733979,19.399045094560073,-21.60135777277971,"Jake Mangum","26202",663968
"Richie Palacios ","TBR","2B/OF",557.8599853515625,187.972,-18.786233481865423,-16.305864599399424,-0.4829661038649977,-5.1994564631516,-40.774520648281445,18.156180408517134,-21.618340239764308,"Richie Palacios","24589",680700
"Will Wagner ","SDP","1B/2B/3B/DH",748.1699829101562,163.204,-20.013961384217907,-17.100607035240408,0.15384097341536418,-3.84412905861189,-40.80485650465484,18.156180408517134,-21.64867609613771,"Will Wagner","29634",695238
"Sam Haggerty ","TEX","2B/OF/DH",999,186.3,-18.200718738899184,-16.689065588054582,-1.46292192251198,-4.547143229170697,-40.89984947863645,18.156180408517134,-21.74366907011931,"Sam Haggerty","18054",664059
"Thairo Estrada ",,"2B",724.3300170898438,293.571,-14.961733407885765,-12.610167874329846,-6.644794440422026,-6.697194904159449,-40.91389062679709,18.156180408517134,-21.757710218279957,"Thairo Estrada","16426",642731
"Darell Hernaiz ","ATH","2B/3B/SS",659.25,167.69,-19.902668729086162,-17.38094597896402,-0.6466522390074435,-4.026902620348661,-41.95716956740629,19.179832877914592,-21.777336689491694,"Darell Hernaiz","26224",687231
"Alejandro Osuna ","TEX","OF/DH",637.0800170898438,95.1587,-22.5862792674735,-17.52246262284969,-0.24234239477422947,-1.8453886720478656,-42.19647295714529,19.399045094560073,-21.797427862585213,"Alejandro Osuna","27915",696030
"Eric Wagaman ","MIN","1B/OF/DH",600.8300170898438,119.219,-21.826893193542666,-16.84461333539881,-1.7334430217679018,-1.8551875106806595,-42.26013706139004,19.399045094560073,-21.861091966829964,"Eric Wagaman","23395",676572
"Victor Robles ","SEA","OF",341.6700134277344,316.547,-14.168156860094774,-15.073005693437773,-3.778199842805699,-9.255022069302035,-42.27438446564028,19.399045094560073,-21.875339371080205,"Victor Robles","18363",645302
"Jhonkensy Noel ","BAL","1B/OF",748.969970703125,62.8209,-23.852831588169746,-16.74435281013118,-1.4853135552027399,-0.22028522590858207,-42.302783179412245,19.399045094560073,-21.90373808485217,"Jhonkensy Noel","24257",678877
"Colt Emerson ","SEA","SS",999,256.01,-16.445224742008783,-15.224836256209,-2.662603475259525,-7.7763295277028,-42.108994001180115,19.179832877914592,-21.92916112326552,"Colt Emerson","sa3022923",806068
"Leody Taveras ","BAL","OF",740.3900146484375,126.415,-21.165755061333506,-16.57691157861112,-2.030379111823199,-2.558487001544309,-42.33153275331213,19.399045094560073,-21.932487658752056,"Leody Taveras","18900",665750
"Mark Canha ",,"OF/DH",999,162.018,-20.083627269260973,-16.551358510049916,-1.1748438137989081,-4.609165291755646,-42.418994884865434,19.399045094560073,-22.01994979030536,"Mark Canha","11445",592192
"Tyrone Taylor ","NYM","OF",729.6900024414062,226.059,-17.347718667730277,-14.624667907277466,-5.310442543273801,-5.297563969265273,-42.580393087546824,19.399045094560073,-22.181347992986744,"Tyrone Taylor","13675",621438
"Matt Shaw ","CHC","3B",202.3300018310547,180.395,-18.28498685964469,-14.528496085656016,-1.2500761350047218,-2.552412140462131,-36.615971220767555,13.41484422247035,-22.20112699829721,"Matt Shaw","33322",807713
"Oswald Peraza ","LAA","1B/2B/3B/SS",706.3900146484375,202.397,-18.411389040762952,-14.189803613659077,-4.260685658027156,-5.537093005471953,-42.398971317921145,19.179832877914592,-22.21913844000655,"Oswald Peraza","22823",672724
"Tirso Ornelas ","SDP","OF",748.5599975585938,132.148,-21.316183713541317,-16.637402283091355,-1.6296351355037013,-3.0626729261098715,-42.64589405824625,19.399045094560073,-22.246848963686173,"Tirso Ornelas","22566",672359
"Zack Gelof ","ATH","2B",546.8099975585938,140.269,-20.64048159665406,-15.183858832280329,-2.9415001311616353,-2.770518259614799,-41.53635881971082,18.156180408517134,-22.38017841119369,"Zack Gelof","29766",680869
"Jacob Melton ","TBR","OF",474.2799987792969,127.181,-21.232927945148933,-16.101627028904876,-2.683268724162372,-2.8193013310541946,-42.83712502927037,19.399045094560073,-22.438079934710295,"Jacob Melton","31661",689200
"Zach Dezenzo ","HOU","OF/DH",739.1900024414062,102.511,-22.451465946059596,-16.73125105820035,-1.7322989759970384,-1.9503875065039757,-42.865403486760954,19.399045094560073,-22.466358392200885,"Zach Dezenzo","31562",701305
"Miguel Rojas ","LAD","2B/3B/SS",641.6900024414062,148.317,-20.42533295398826,-16.947568204714177,-1.818093636619756,-3.5143787673134126,-42.705373562635614,19.179832877914592,-22.525540684721022,"Miguel Rojas","7802",500743
"José Fermín ","STL","2B/3B/OF",741.6099853515625,111.375,-21.83324063536937,-17.746213473895804,0.49413104694404275,-2.6906008413658715,-41.775923903687,18.156180408517134,-22.619743495169867,"Jose Fermin","21746",665877
"Nathan Church ","STL","OF",686.3900146484375,134.423,-21.21855892928426,-17.32101266386251,-1.3181042095260427,-3.2193505055513403,-43.07702630822416,19.399045094560073,-22.677981213664083,"Nathan Church","31357",701675
"Esteury Ruiz ","MIA","OF",622.4199829101562,93.9852,-22.46478398717763,-17.77696980332274,-0.7498154490323337,-2.1016821918771744,-43.09325143140988,19.399045094560073,-22.694206336849803,"Esteury Ruiz","21780",665923
"Chas McCormick ","CHC","OF",999,115.595,-21.829619043238896,-16.58127875540876,-1.7022337501549263,-3.011090939090674,-43.124222487893256,19.399045094560073,-22.725177393333183,"Chas McCormick","19599",676801
"Ke'Bryan Hayes ","CIN","3B",464.75,456.008,-8.167328733042915,-11.21284144019896,-6.249932945756018,-11.580123000591364,-37.21022611958926,13.41484422247035,-22.795381897118904,"Ke'Bryan Hayes","18577",663647
"Blake Perkins ","MIL","OF",727.030029296875,230.492,-17.485062870026994,-15.481852575037959,-2.8458907517817145,-7.384671742217715,-43.197477939064385,19.399045094560073,-22.798432844504305,"Blake Perkins","19921",663368
"John Rave ","KCR","OF",999,145.487,-20.726891403393868,-16.34535550395955,-2.3507680508257236,-3.78270882188939,-43.20572378006853,19.399045094560073,-22.806678685508455,"John Rave","26284",670231
"Nick Loftin ","KCR","1B/2B/3B/OF",999,124.147,-21.526854015405082,-17.327424192483242,-0.2783016559481255,-2.8581191780409663,-41.99069904187741,18.156180408517134,-22.834518633360283,"Nick Loftin","27630",679845
"LaMonte Wade Jr. ","CHW","1B/OF",999,59.3991,-24.143252676214303,-18.02237088958941,0.10718461410666258,-1.2472752183266327,-43.30571417002369,19.399045094560073,-22.90666907546361,"LaMonte Wade Jr.","18126",664774
"Angel Martínez ","CLE","2B/OF",586.719970703125,216.041,-17.791371873835082,-14.87573681940478,-4.335312030319521,-5.063911775299569,-42.06633249885895,18.156180408517134,-22.91015209034181,"Angel Martinez","26540",682657
"Derek Hill ","CHW","OF",749.469970703125,160.976,-20.369414412821936,-15.813204166886438,-3.2803566489351734,-3.9176337605237084,-43.38060898916725,19.399045094560073,-22.981563894607177,"Derek Hill","16947",656537
"Rece Hinds ","CIN","OF",746.6400146484375,58.8646,-24.141305587664256,-17.310141134060324,-1.4873668868907932,-0.47682668125583294,-43.415640289871206,19.399045094560073,-23.016595195311126,"Rece Hinds","27493",677956
"Wilmer Flores ",,"1B/DH",717.8099975585938,182.123,-18.802978517669672,-13.550051314245685,-2.4099441690070345,-2.824108977417719,-37.58708297834011,13.429901616173021,-23.15718136216709,"Wilmer Flores","5827",527038
"David Hamilton ","BOS","2B/SS",723.4199829101562,129.982,-20.85983562378309,-16.750671292830184,-2.2825279820071263,-3.4529426406622568,-43.34597753928265,19.179832877914592,-23.166144661368055,"David Hamilton","27531",666152
"Andy Ibáñez ","LAD","2B/3B",747.6099853515625,136.837,-20.662015809254314,-16.588061803102676,-2.1102756282873654,-3.023995187774426,-42.38434842841878,18.156180408517134,-23.22816801990165,"Andy Ibanez","18819",628451
"Walker Jenkins ","MIN","OF",999,93.5426,-22.806295445829832,-17.905199046509942,-0.5910248927877344,-2.364075358149712,-43.666594743277216,19.399045094560073,-23.267549648717143,"Walker Jenkins","sa3022894",805805
"Brady House ","WSN","3B",472.1400146484375,424.065,-10.72407027926728,-7.987503812507622,-10.642640761287455,-8.334621524592595,-37.68883637765496,13.41484422247035,-23.273992155184608,"Brady House","29993",691781
"Christian Encarnacion-Strand ","CIN","1B/3B",555.9400024414062,143.505,-20.350450074867176,-14.013349112316464,-2.8398656577603414,-0.5679364158621386,-37.77160126080612,13.41484422247035,-23.35675703833576,"Christian Encarnacion-Strand","30011",687952
"Javier Báez ","DET","2B/3B/SS/OF",473.80999755859375,243.867,-17.183583150885088,-13.606081796006555,-6.937443116309291,-5.839874556830385,-43.56698262003132,19.179832877914592,-23.387149742116726,"Javier Baez","12979",595879
"Sterlin Thompson ","COL","OF",999,49.5889,-24.57339361512599,-18.379275549999097,-0.3699833544351721,-0.5967272522822238,-43.91937977184248,19.399045094560073,-23.520334677282406,"Sterlin Thompson","sa3019999",694514
"Ryan Vilade ","TBR","OF",999,145.712,-20.9168058824344,-16.89897120594768,-1.9334756390593106,-4.18711649067444,-43.93636921811583,19.399045094560073,-23.537324123555752,"Ryan Vilade","22165",668723
"Orlando Arcia ","MIN","1B/2B/3B/SS",733.5599975585938,137.021,-21.276619899183224,-16.212666038052976,-2.907043072800831,-3.401538900354237,-43.797867910391275,19.179832877914592,-23.618035032476676,"Orlando Arcia","13185",606115
"Enmanuel Valdez ","PIT","1B/2B",999,71.2367,-23.654739188671343,-17.448591471749264,-0.8157643239854051,-0.9300871467412006,-42.84918213114722,18.156180408517134,-23.693001722630072,"Enmanuel Valdez","21716",665839
"Kyle Karros ","COL","3B",589.5,194.254,-18.78919329413776,-16.023946090385536,-0.07861844186104094,-3.2588143585221134,-38.15057218490645,13.41484422247035,-23.735727962436098,"Kyle Karros","33252",691720
"Enrique Hernández ",,"1B/2B/3B/OF",738.3300170898438,253.391,-16.85445425441566,-13.63163486456776,-5.781619543633962,-6.6270899097767595,-42.894798572394144,18.156180408517134,-23.738618163877007,"Enrique Hernandez","10472",571771
"Abimelec Ortiz ","WSN","1B",999,187.813,-18.69869434148443,-13.41225119031929,-3.1616878042187793,-2.8968743250815185,-38.16950766110402,13.429901616173021,-23.739606044930994,"Abimelec Ortiz","sa3016926",694673
"Jordan Lawlar ","ARI","2B/3B/DH",352.0299987792969,103.493,-22.20317891838779,-17.54615720989335,-1.0281558071510404,-2.127769513065244,-42.90526144849742,18.156180408517134,-23.749081039980293,"Jordan Lawlar","29976",691783
"Juan Brito ","CLE","2B",999,119.938,-21.76271874439309,-17.1462307737319,-0.9656904442862935,-3.0781422395882014,-42.95278220199949,18.156180408517134,-23.79660179348235,"Juan Brito","sa3009808",682877
"Spencer Jones ","NYY","OF",999,55.2995,-24.293525539055963,-17.584533114158113,-1.4161948839725058,-0.9304852371307835,-44.224738774317366,19.399045094560073,-23.82569367975729,"Spencer Jones","sa3019969",682987
"Daniel Schneemann ","CLE","2B/3B/SS/OF",608.719970703125,175.294,-19.78031670011874,-15.76897456645549,-3.0932104285366293,-5.383738310996067,-44.026240006106924,19.179832877914592,-23.846407128192332,"Daniel Schneemann","25180",682177
"José Tena ","WSN","2B/3B",999,216.136,-18.337946331277013,-15.891814235395596,-3.2255374154437697,-5.561026243032213,-43.016324225148594,18.156180408517134,-23.860143816631464,"Jose Tena","23691",677588
"Bryan Torres ","STL","OF",999,83.8197,-23.320042354259726,-18.850471506828104,0.46163732601924784,-2.554593914697294,-44.263470449765876,19.399045094560073,-23.864425355205803,"Bryan Torres","sa885119",663494
"Robert Hassell III ","WSN","OF",603.5599975585938,182.319,-19.725331781041827,-16.262935648031476,-2.899152072194585,-5.3863126144715725,-44.273732115739456,19.399045094560073,-23.874687021179383,"Robert Hassell III","27482",690987
"Jacob Young ","WSN","OF",638.75,327.47,-13.55355277016586,-16.381965972628493,-3.3857605119146967,-10.964974554353255,-44.2862538090623,19.399045094560073,-23.887208714502226,"Jacob Young","29931",696285
"Leo Jiménez ","TOR","2B",999,120.429,-21.709097121533468,-17.29945525302577,-0.8507600699404922,-3.2573838784355913,-43.116696322935326,18.156180408517134,-23.960515914418192,"Leo Jimenez","23782",677870
"Emmanuel Rodriguez ","MIN","OF",999,51.6168,-24.50723308366369,-18.41607177820463,-0.0569968318093341,-1.435787220457348,-44.416088914135,19.399045094560073,-24.017043819574926,"Emmanuel Rodriguez","sa3014693",691181
"Tim Tawa ","ARI","1B/2B/OF",541.75,105.234,-22.272454865804004,-16.72195909368843,-1.942471980095455,-2.2379990427580694,-43.174884982345965,18.156180408517134,-24.018704573828824,"Tim Tawa","29571",694374
"Gabriel Gonzalez ","MIN","OF",999,48.0204,-24.7042739513617,-18.63341098986105,-0.35424993315081454,-0.7624206052787885,-44.45435547965235,19.399045094560073,-24.055310385092273,"Gabriel Gonzalez","sa3015723",694224
"Heston Kjerstad ","BAL","OF",743.3300170898438,54.2033,-24.469849763378004,-18.01512316613163,-0.9965254806161521,-0.9801646130468847,-44.46166302317267,19.399045094560073,-24.062617928612593,"Heston Kjerstad","31166",677008
"Charlie Condon ","COL","1B",999,173.061,-19.243360704138997,-14.795454139683617,-1.8553973439685358,-2.6334892057529204,-38.52770139354406,13.429901616173021,-24.097799777371044,"Charlie Condon","sa3025257",809707
"Ryan Ward ","LAD","OF",999,46.2284,-24.659803421865803,-17.97330921505905,-1.149399643004107,-0.7400616487215818,-44.522573928650544,19.399045094560073,-24.123528834090468,"Ryan Ward","sa1169792",669899
"Eli White ","ATL","OF/DH",746.3900146484375,88.0836,-23.044730420832508,-17.54002459749989,-1.7332842620295448,-2.2209669826605096,-44.53900626302245,19.399045094560073,-24.139961168462378,"Eli White","19346",642201
"Gustavo Campero ","LAA","OF",999,50.6758,-24.6078563025866,-18.389496755269786,-0.564179897698003,-0.990031259242328,-44.55156421479671,19.399045094560073,-24.15251912023664,"Gustavo Campero","22707",672569
"Oswaldo Cabrera ","NYY","3B",999,189.949,-18.356520731604924,-14.572540037319326,-2.1991823148975556,-3.4465082329948125,-38.574751316816624,13.41484422247035,-24.159907094346273,"Oswaldo Cabrera","21707",665828
"Wander Franco ","TBR","SS",999,23.2248,-25.613504513798407,-18.892750022895598,0.07369940163849532,0.059007019615960735,-44.37354811543955,19.179832877914592,-24.193715237524955,"Wander Franco","23667",677551
"Ryan Mountcastle ","BAL","1B/DH",488.69000244140625,150.855,-20.078448154838128,-14.812644595260632,-2.282026087440842,-1.522097861221237,-38.69521669876084,13.429901616173021,-24.265315082587815,"Ryan Mountcastle","18373",663624
"Jeremiah Jackson ","BAL","3B/OF",620.8599853515625,209.952,-17.374471359885227,-13.501175177714007,-4.805030518874235,-3.0651332780937395,-38.74581033456721,13.41484422247035,-24.330966112096853,"Jeremiah Jackson","22239",669236
"Ryan Clifford ","NYM","1B/OF",999,44.8433,-24.795395504425887,-18.19715289048898,-0.6745879715726305,-1.0681548181093936,-44.73529118459689,19.399045094560073,-24.336246090036816,"Ryan Clifford","sa3020126",691775
"Taylor Trammell ","HOU","OF",999,48.7875,-24.62421140076401,-18.161100032736673,-0.7910250727270366,-1.1596204985493104,-44.735957004777035,19.399045094560073,-24.33691191021696,"Taylor Trammell","19960",666211
"Nick Yorke ","PIT","1B/2B",690.530029296875,145.421,-21.04313007602729,-17.247977818368085,-1.623227934127031,-3.618980763387912,-43.533316591910314,18.156180408517134,-24.37713618339318,"Nick Yorke","27504",694377
"Nelson Velázquez ",,"DH/OF",999,31.281,-25.38433742776293,-18.413934601997717,-0.5949448957643078,-0.3901728652501384,-44.7833897907751,19.399045094560073,-24.38434469621502,"Nelson Velazquez","23359",676369
"Nasim Nuñez ","WSN","2B/SS",399.69000244140625,295.057,-14.861927943871722,-15.498670846928064,-3.0532516693202307,-11.187881498653748,-44.60173195877377,19.179832877914592,-24.42189908085917,"Nasim Nunez","25979",683083
"Leo Rivas ","SEA","2B/SS",999,154.314,-20.502319268079304,-17.667324489159366,-0.015489008713260553,-6.454456218282011,-44.63958898423393,19.179832877914592,-24.45975610631934,"Leo Rivas","21009",660844
"Héctor Rodríguez ","CIN","OF",999,41.2853,-25.018760504258488,-18.51298708104826,-0.7904879304092155,-0.6439869088598295,-44.9662224245758,19.399045094560073,-24.56717733001572,"Hector Rodriguez","sa3015828",699302
"Michael Helman ","TEX","OF",999,134.593,-21.15391692635164,-16.33476266884672,-3.699918258601081,-3.78413973736447,-44.97273759116391,19.399045094560073,-24.57369249660384,"Michael Helman","24605",680737
"Akil Baddoo ","MIL","OF",999,61.5697,-24.169576622664312,-18.13396750965415,-1.026945057810154,-1.682421959809211,-45.01291114993782,19.399045094560073,-24.61386605537775,"Akil Baddoo","22168",668731
"Victor Mesa Jr. ","MIA","OF",999,44.2439,-24.949757141811894,-18.506575552427527,-0.717808116791189,-0.8530317441306567,-45.027172555161265,19.399045094560073,-24.628127460601192,"Victor Mesa Jr.","25999",683748
"David Fry ","CLE","DH",680.1099853515625,211.263,-17.881792838963044,-13.30827414509238,-3.5686241428252514,-4.305596965144899,-39.06428809202557,13.41484422247035,-24.649443869555224,"David Fry","24934",681807
"Bryan De La Cruz ","PHI","OF",749.75,49.5779,-24.666540244265605,-18.149485021712294,-1.229322510413841,-1.0437267839295639,-45.0890745603213,19.399045094560073,-24.690029465761228,"Bryan De La Cruz","19600",650559
"Andruw Monasterio ","MIL","1B/2B/3B/SS",606.969970703125,136.336,-21.300568382747407,-17.603302913487493,-1.45444659147283,-4.52593700146934,-44.88425488917707,19.179832877914592,-24.704422011262476,"Andruw Monasterio","19455",655316
"Hyeseong Kim ","LAD","2B/SS/OF",484.6400146484375,97.2264,-22.603218529352837,-18.343129757094015,-1.1395722535651394,-2.8295448145287376,-44.91546535454074,19.179832877914592,-24.735632476626144,"Hyeseong Kim","35322",808975
"Tyler Fitzgerald ","SFG","2B",735.1099853515625,167.811,-19.902630106692648,-15.504803459321526,-4.170588533753812,-4.328457121579533,-43.906479221347524,18.156180408517134,-24.750298812830387,"Tyler Fitzgerald","26208",666149
"Wade Meckler ","LAA","OF",750.469970703125,111.358,-22.45621687183125,-18.382806531959687,-0.6300215252102448,-3.71847066019764,-45.187515589198824,19.399045094560073,-24.788470494638748,"Wade Meckler","31490",685133
"Eloy Jiménez ","TOR","DH/OF",999,32.9298,-25.380365448822047,-18.74305630402442,-0.46230921359278004,-0.6235386102061219,-45.209269576645376,19.399045094560073,-24.810224482085296,"Eloy Jimenez","17484",650391
"Gabriel Rincones Jr. ","PHI","OF",999,39.1488,-25.06829316688918,-18.554707986199116,-0.5991636190986817,-1.0055966524895004,-45.22776142467648,19.399045094560073,-24.828716330116407,"Gabriel Rincones Jr.","sa3020758",687282
"Curtis Mead ","CHW","1B/2B/3B",650.6099853515625,74.13,-23.722808000605593,-17.963088120557316,-0.8574849081590146,-1.4626082997352823,-44.0059893290572,18.156180408517134,-24.849808920540067,"Curtis Mead","23986",678554
"Seth Brown ","NYY","OF",743.530029296875,19.0281,-25.906768247142676,-18.850936127207497,-0.3582078845155422,-0.16350912455012342,-45.27942138341584,19.399045094560073,-24.88037628885576,"Seth Brown","18171",664913
"DJ LeMahieu ",,"2B",999,108.246,-22.446481800450172,-17.813858966681043,-0.6312790858302706,-3.155923202941447,-44.04754305590293,18.156180408517134,-24.891362647385794,"DJ LeMahieu","9874",518934
"Jon Berti ",,"2B/3B",999,153.9,-20.33428957413402,-17.482971718289566,-1.6428179238626281,-4.6290386008983795,-44.089117817184594,18.156180408517134,-24.932937408667453,"Jon Berti","12037",542932
"Paul DeJong ","NYY","2B/3B/SS",743.25,93.5464,-23.047884459179937,-16.39989946635187,-3.243678779466865,-2.42221028457502,-45.113672989573686,19.179832877914592,-24.933840111659094,"Paul DeJong","18015",657557
"Joey Loperfido ","TOR","OF",719.969970703125,52.9057,-24.573276819522523,-18.372957067300085,-1.0941091721870457,-1.302280111392937,-45.34262317040259,19.399045094560073,-24.943578075842517,"Joey Loperfido","29630",694388
"Nick Sogard ","BOS","1B/2B/3B",999,204.727,-18.79955152298345,-17.30698178194186,-1.0481043864682162,-6.959310790468872,-44.11394848186241,18.156180408517134,-24.957768073345264,"Nick Sogard","25483",686765
"Tyler Black ","MIL","1B/OF",743.9199829101562,37.7671,-25.169617345117494,-18.846475959872606,-0.25468803109860794,-1.0893702182161853,-45.3601515543049,19.399045094560073,-24.96110645974482,"Tyler Black","29949",672012
"J.D. Martinez ",,"DH/OF",999,31.1161,-25.481845323574223,-18.76935257688542,-0.5189889561151139,-0.6320017160246401,-45.4021885725994,19.399045094560073,-25.00314347803933,"J.D. Martinez","6184",502110
"Joey Wiemer ","WSN","OF",750.5599975585938,115.037,-22.296014154479675,-16.675499271128846,-2.793134487642274,-3.654893433990027,-45.419541347240816,19.399045094560073,-25.02049625268074,"Joey Wiemer","27690",686894
"Max Schuemann ","ATH","2B/3B/SS/OF",745.6699829101562,119.013,-21.85364588569762,-17.919508733888915,-1.1657732046073268,-4.2735134161049615,-45.21244124029882,19.179832877914592,-25.032608362384227,"Max Schuemann","24488",680474
"Dairon Blanco ","KCR","OF",999,59.9634,-24.15388349002962,-18.563999950711036,-0.9943078749942197,-1.7398508264909416,-45.45204214222582,19.399045094560073,-25.052997047665745,"Dairon Blanco","19779",680118
